YTD Value,Monthly Value,Period,Commodity,Comm Code
16106413404,1932879025,2018-08,ALUMINUM AND ARTICLES THEREOF,76
17978884494,1872471090,2018-09,ALUMINUM AND ARTICLES THEREOF,76
19950039846,1971155352,2018-10,ALUMINUM AND ARTICLES THEREOF,76
21747773407,1797733561,2018-11,ALUMINUM AND ARTICLES THEREOF,76
23546368573,1798595166,2018-12,ALUMINUM AND ARTICLES THEREOF,76
1884852383,1884852383,2019-01,ALUMINUM AND ARTICLES THEREOF,76
3786082275,3786082275,2015-01,ARTICLES OF IRON OR STEEL,73
6769224894,2983142619,2015-02,ARTICLES OF IRON OR STEEL,73
10356028634,3586803740,2015-03,ARTICLES OF IRON OR STEEL,73
13813389010,3457360376,2015-04,ARTICLES OF IRON OR STEEL,73
17045898132,3232509122,2015-05,ARTICLES OF IRON OR STEEL,73
20164800263,3118902131,2015-06,ARTICLES OF IRON OR STEEL,73
23155708130,2990907867,2015-07,ARTICLES OF IRON OR STEEL,73
26048854115,2893145985,2015-08,ARTICLES OF IRON OR STEEL,73
28801581293,2752727178,2015-09,ARTICLES OF IRON OR STEEL,73
31521348063,2719766770,2015-10,ARTICLES OF IRON OR STEEL,73
34054314218,2532966155,2015-11,ARTICLES OF IRON OR STEEL,73
36608530880,2554216662,2015-12,ARTICLES OF IRON OR STEEL,73
2660511360,2660511360,2016-01,ARTICLES OF IRON OR STEEL,73
5263669381,2603158021,2016-02,ARTICLES OF IRON OR STEEL,73
7743479229,2479809848,2016-03,ARTICLES OF IRON OR STEEL,73
10395265169,2651785940,2016-04,ARTICLES OF IRON OR STEEL,73
13140065770,2744800601,2016-05,ARTICLES OF IRON OR STEEL,73
15869553129,2729487359,2016-06,ARTICLES OF IRON OR STEEL,73
18492919244,2623366115,2016-07,ARTICLES OF IRON OR STEEL,73
21278885018,2785965774,2016-08,ARTICLES OF IRON OR STEEL,73
23842245216,2563360198,2016-09,ARTICLES OF IRON OR STEEL,73
26521255700,2679010484,2016-10,ARTICLES OF IRON OR STEEL,73
29175390906,2654135206,2016-11,ARTICLES OF IRON OR STEEL,73
31799378310,2623987404,2016-12,ARTICLES OF IRON OR STEEL,73
2790961486,2790961486,2017-01,ARTICLES OF IRON OR STEEL,73
5449146175,2658184689,2017-02,ARTICLES OF IRON OR STEEL,73
8343393392,2894247217,2017-03,ARTICLES OF IRON OR STEEL,73
11349187593,3005794201,2017-04,ARTICLES OF IRON OR STEEL,73
14638346264,3289158671,2017-05,ARTICLES OF IRON OR STEEL,73
17886916811,3248570547,2017-06,ARTICLES OF IRON OR STEEL,73
21204472484,3317555673,2017-07,ARTICLES OF IRON OR STEEL,73
24388610511,3184138027,2017-08,ARTICLES OF IRON OR STEEL,73
27562582792,3173972281,2017-09,ARTICLES OF IRON OR STEEL,73
30898087825,3335505033,2017-10,ARTICLES OF IRON OR STEEL,73
34002041277,3103953452,2017-11,ARTICLES OF IRON OR STEEL,73
37104917278,3102876001,2017-12,ARTICLES OF IRON OR STEEL,73
3449578871,3449578871,2018-01,ARTICLES OF IRON OR STEEL,73
6628301396,3178722525,2018-02,ARTICLES OF IRON OR STEEL,73
9958364295,3330062899,2018-03,ARTICLES OF IRON OR STEEL,73
13399381198,3441016903,2018-04,ARTICLES OF IRON OR STEEL,73
16997812215,3598431017,2018-05,ARTICLES OF IRON OR STEEL,73
20364971002,3367158787,2018-06,ARTICLES OF IRON OR STEEL,73
23843360342,3478389340,2018-07,ARTICLES OF IRON OR STEEL,73
27420458689,3577098347,2018-08,ARTICLES OF IRON OR STEEL,73
30630619227,3210160538,2018-09,ARTICLES OF IRON OR STEEL,73
34263524615,3632905388,2018-10,ARTICLES OF IRON OR STEEL,73
37628013711,3364489096,2018-11,ARTICLES OF IRON OR STEEL,73
41119987231,3491973520,2018-12,ARTICLES OF IRON OR STEEL,73
3735211847,3735211847,2019-01,ARTICLES OF IRON OR STEEL,73
25694200651,25694200651,2015-01,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
48292946735,22598746084,2015-02,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
77983650954,29690704219,2015-03,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
106023365972,28039715018,2015-04,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
133686917580,27663551608,2015-05,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
162428661557,28741743977,2015-06,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
190054687264,27626025707,2015-07,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
216449391427,26394704163,2015-08,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
242870182345,26420790918,2015-09,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
270560718913,27690536568,2015-10,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
297334798575,26774079662,2015-11,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
323073380570,25738581995,2015-12,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
23519394291,23519394291,2016-01,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
47511549359,23992155068,2016-02,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
73676040522,26164491163,2016-03,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
99503531816,25827491294,2016-04,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
125891671573,26388139757,2016-05,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
153090007570,27198335997,2016-06,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
178459198801,25369191231,2016-07,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
205514245952,27055047151,2016-08,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
230265023540,24750777588,2016-09,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
256554755241,26289731701,2016-10,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
283293155322,26738400081,2016-11,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
308921682133,25628526811,2016-12,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
24961345662,24961345662,2017-01,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
48739608872,23778263210,2017-02,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
76677190241,27937581369,2017-03,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
103908315689,27231125448,2017-04,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
133649257923,29740942234,2017-05,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
163688247963,30038990040,2017-06,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
192972769512,29284521549,2017-07,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
223154055684,30181286172,2017-08,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
251285268687,28131213003,2017-09,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
281777545299,30492276612,2017-10,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
312377831263,30600285964,2017-11,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
341690096201,29312264938,2017-12,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
29157647423,29157647423,2018-01,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
56309051568,27151404145,2018-02,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
87923727362,31614675794,2018-03,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
119515739744,31592012382,2018-04,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
152974508299,33458768555,2018-05,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
185342034405,32367526106,2018-06,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
218235974213,32893939808,2018-07,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
250669163745,32433189532,2018-08,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
281886884316,31217720571,2018-09,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
314918811688,33031927372,2018-10,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
346703781996,31784970308,2018-11,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
378481508277,31777726281,2018-12,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
29934587184,29934587184,2019-01,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
109080005,109080005,2015-01,LEAD AND ARTICLES THEREOF,78
177927718,68847713,2015-02,LEAD AND ARTICLES THEREOF,78
262226320,84298602,2015-03,LEAD AND ARTICLES THEREOF,78
382126314,119899994,2015-04,LEAD AND ARTICLES THEREOF,78
460339689,78213375,2015-05,LEAD AND ARTICLES THEREOF,78
551420247,91080558,2015-06,LEAD AND ARTICLES THEREOF,78
619805623,68385376,2015-07,LEAD AND ARTICLES THEREOF,78
691158696,71353073,2015-08,LEAD AND ARTICLES THEREOF,78
753637521,62478825,2015-09,LEAD AND ARTICLES THEREOF,78
856448325,102810804,2015-10,LEAD AND ARTICLES THEREOF,78
950187590,93739265,2015-11,LEAD AND ARTICLES THEREOF,78
1031102756,80915166,2015-12,LEAD AND ARTICLES THEREOF,78
98659089,98659089,2016-01,LEAD AND ARTICLES THEREOF,78
158386279,59727190,2016-02,LEAD AND ARTICLES THEREOF,78
248473661,90087382,2016-03,LEAD AND ARTICLES THEREOF,78
337008712,88535051,2016-04,LEAD AND ARTICLES THEREOF,78
450467278,113458566,2016-05,LEAD AND ARTICLES THEREOF,78
538619722,88152444,2016-06,LEAD AND ARTICLES THEREOF,78
642621766,104002044,2016-07,LEAD AND ARTICLES THEREOF,78
715906333,73284567,2016-08,LEAD AND ARTICLES THEREOF,78
785258347,69352014,2016-09,LEAD AND ARTICLES THEREOF,78
856711016,71452669,2016-10,LEAD AND ARTICLES THEREOF,78
973842658,117131642,2016-11,LEAD AND ARTICLES THEREOF,78
1093980173,120137515,2016-12,LEAD AND ARTICLES THEREOF,78
145349727,145349727,2017-01,LEAD AND ARTICLES THEREOF,78
272851528,127501801,2017-02,LEAD AND ARTICLES THEREOF,78
413380258,140528730,2017-03,LEAD AND ARTICLES THEREOF,78
535083476,121703218,2017-04,LEAD AND ARTICLES THEREOF,78
705628882,170545406,2017-05,LEAD AND ARTICLES THEREOF,78
801562760,95933878,2017-06,LEAD AND ARTICLES THEREOF,78
946957387,145394627,2017-07,LEAD AND ARTICLES THEREOF,78
1051148818,104191431,2017-08,LEAD AND ARTICLES THEREOF,78
1203638483,152489665,2017-09,LEAD AND ARTICLES THEREOF,78
1316055747,112417264,2017-10,LEAD AND ARTICLES THEREOF,78
1435585868,119530121,2017-11,LEAD AND ARTICLES THEREOF,78
1529129467,93543599,2017-12,LEAD AND ARTICLES THEREOF,78
92200658,92200658,2018-01,LEAD AND ARTICLES THEREOF,78
259659673,167459015,2018-02,LEAD AND ARTICLES THEREOF,78
427826373,168166700,2018-03,LEAD AND ARTICLES THEREOF,78
539012382,111186009,2018-04,LEAD AND ARTICLES THEREOF,78
633599611,94587229,2018-05,LEAD AND ARTICLES THEREOF,78
768741463,135141852,2018-06,LEAD AND ARTICLES THEREOF,78
844238679,75497216,2018-07,LEAD AND ARTICLES THEREOF,78
933316158,89077479,2018-08,LEAD AND ARTICLES THEREOF,78
1070457041,137140883,2018-09,LEAD AND ARTICLES THEREOF,78
1150288953,79831912,2018-10,LEAD AND ARTICLES THEREOF,78
1244481116,94192163,2018-11,LEAD AND ARTICLES THEREOF,78
1325658048,81176932,2018-12,LEAD AND ARTICLES THEREOF,78
111722939,111722939,2019-01,LEAD AND ARTICLES THEREOF,78
154784459,154784459,2015-01,ZINC AND ARTICLES THEREOF,79
288174905,133390446,2015-02,ZINC AND ARTICLES THEREOF,79
431274790,143099885,2015-03,ZINC AND ARTICLES THEREOF,79
567287167,136012377,2015-04,ZINC AND ARTICLES THEREOF,79
770278496,202991329,2015-05,ZINC AND ARTICLES THEREOF,79
927626027,157347531,2015-06,ZINC AND ARTICLES THEREOF,79
1075893566,148267539,2015-07,ZINC AND ARTICLES THEREOF,79
1257479482,181585916,2015-08,ZINC AND ARTICLES THEREOF,79
1393691811,136212329,2015-09,ZINC AND ARTICLES THEREOF,79
1524238819,130547008,2015-10,ZINC AND ARTICLES THEREOF,79
1639493627,115254808,2015-11,ZINC AND ARTICLES THEREOF,79
1755375755,115882128,2015-12,ZINC AND ARTICLES THEREOF,79
114909483,114909483,2016-01,ZINC AND ARTICLES THEREOF,79
230095806,115186323,2016-02,ZINC AND ARTICLES THEREOF,79
355908718,125812912,2016-03,ZINC AND ARTICLES THEREOF,79
479550695,123641977,2016-04,ZINC AND ARTICLES THEREOF,79
656273716,176723021,2016-05,ZINC AND ARTICLES THEREOF,79
785172636,128898920,2016-06,ZINC AND ARTICLES THEREOF,79
946743267,161570631,2016-07,ZINC AND ARTICLES THEREOF,79
1115686648,168943381,2016-08,ZINC AND ARTICLES THEREOF,79
1287817840,172131192,2016-09,ZINC AND ARTICLES THEREOF,79
1457595138,169777298,2016-10,ZINC AND ARTICLES THEREOF,79
1633600110,176004972,2016-11,ZINC AND ARTICLES THEREOF,79
1796407332,162807222,2016-12,ZINC AND ARTICLES THEREOF,79
255798405,255798405,2017-01,ZINC AND ARTICLES THEREOF,79
431861127,176062722,2017-02,ZINC AND ARTICLES THEREOF,79
584095020,152233893,2017-03,ZINC AND ARTICLES THEREOF,79
805857859,221762839,2017-04,ZINC AND ARTICLES THEREOF,79
985665625,179807766,2017-05,ZINC AND ARTICLES THEREOF,79
1155163580,169497955,2017-06,ZINC AND ARTICLES THEREOF,79
1308902446,153738866,2017-07,ZINC AND ARTICLES THEREOF,79
1469737666,160835220,2017-08,ZINC AND ARTICLES THEREOF,79
1627293897,157556231,2017-09,ZINC AND ARTICLES THEREOF,79
1800731055,173437158,2017-10,ZINC AND ARTICLES THEREOF,79
1968717355,167986300,2017-11,ZINC AND ARTICLES THEREOF,79
2210364844,241647489,2017-12,ZINC AND ARTICLES THEREOF,79
217811790,217811790,2018-01,ZINC AND ARTICLES THEREOF,79
438546372,220734582,2018-02,ZINC AND ARTICLES THEREOF,79
660899743,222353371,2018-03,ZINC AND ARTICLES THEREOF,79
968371939,307472196,2018-04,ZINC AND ARTICLES THEREOF,79
1210849808,242477869,2018-05,ZINC AND ARTICLES THEREOF,79
1437362182,226512374,2018-06,ZINC AND ARTICLES THEREOF,79
1633757335,196395153,2018-07,ZINC AND ARTICLES THEREOF,79
1833236406,199479071,2018-08,ZINC AND ARTICLES THEREOF,79
2022898136,189661730,2018-09,ZINC AND ARTICLES THEREOF,79
2211768022,188869886,2018-10,ZINC AND ARTICLES THEREOF,79
2388993573,177225551,2018-11,ZINC AND ARTICLES THEREOF,79
2571990165,182996592,2018-12,ZINC AND ARTICLES THEREOF,79
175712073,175712073,2019-01,ZINC AND ARTICLES THEREOF,79
77530524,77530524,2015-01,TIN AND ARTICLES THEREOF,80
123156072,45625548,2015-02,TIN AND ARTICLES THEREOF,80
181316339,58160267,2015-03,TIN AND ARTICLES THEREOF,80
249372345,68056006,2015-04,TIN AND ARTICLES THEREOF,80
301295952,51923607,2015-05,TIN AND ARTICLES THEREOF,80
369139070,67843118,2015-06,TIN AND ARTICLES THEREOF,80
415800366,46661296,2015-07,TIN AND ARTICLES THEREOF,80
470503661,54703295,2015-08,TIN AND ARTICLES THEREOF,80
520350091,49846430,2015-09,TIN AND ARTICLES THEREOF,80
575618509,55268418,2015-10,TIN AND ARTICLES THEREOF,80
625002808,49384299,2015-11,TIN AND ARTICLES THEREOF,80
668254885,43252077,2015-12,TIN AND ARTICLES THEREOF,80
50873322,50873322,2016-01,TIN AND ARTICLES THEREOF,80
98628059,47754737,2016-02,TIN AND ARTICLES THEREOF,80
140234452,41606393,2016-03,TIN AND ARTICLES THEREOF,80
180999036,40764584,2016-04,TIN AND ARTICLES THEREOF,80
225343124,44344088,2016-05,TIN AND ARTICLES THEREOF,80
288091659,62748535,2016-06,TIN AND ARTICLES THEREOF,80
340280951,52189292,2016-07,TIN AND ARTICLES THEREOF,80
402680114,62399163,2016-08,TIN AND ARTICLES THEREOF,80
458847759,56167645,2016-09,TIN AND ARTICLES THEREOF,80
507548576,48700817,2016-10,TIN AND ARTICLES THEREOF,80
585730278,78181702,2016-11,TIN AND ARTICLES THEREOF,80
637208656,51478378,2016-12,TIN AND ARTICLES THEREOF,80
60082626,60082626,2017-01,TIN AND ARTICLES THEREOF,80
99536436,39453810,2017-02,TIN AND ARTICLES THEREOF,80
162813803,63277367,2017-03,TIN AND ARTICLES THEREOF,80
235127349,72313546,2017-04,TIN AND ARTICLES THEREOF,80
301987780,66860431,2017-05,TIN AND ARTICLES THEREOF,80
378985922,76998142,2017-06,TIN AND ARTICLES THEREOF,80
447277359,68291437,2017-07,TIN AND ARTICLES THEREOF,80
497682164,50404805,2017-08,TIN AND ARTICLES THEREOF,80
581997136,84314972,2017-09,TIN AND ARTICLES THEREOF,80
661264773,79267637,2017-10,TIN AND ARTICLES THEREOF,80
728415439,67150666,2017-11,TIN AND ARTICLES THEREOF,80
784847636,56432197,2017-12,TIN AND ARTICLES THEREOF,80
62387282,62387282,2018-01,TIN AND ARTICLES THEREOF,80
120258324,57871042,2018-02,TIN AND ARTICLES THEREOF,80
180808023,60549699,2018-03,TIN AND ARTICLES THEREOF,80
246365098,65557075,2018-04,TIN AND ARTICLES THEREOF,80
325722567,79357469,2018-05,TIN AND ARTICLES THEREOF,80
411026085,85303518,2018-06,TIN AND ARTICLES THEREOF,80
485857607,74831522,2018-07,TIN AND ARTICLES THEREOF,80
553821881,67964274,2018-08,TIN AND ARTICLES THEREOF,80
635518734,81696853,2018-09,TIN AND ARTICLES THEREOF,80
695137820,59619086,2018-10,TIN AND ARTICLES THEREOF,80
772843659,77705839,2018-11,TIN AND ARTICLES THEREOF,80
844565401,71721742,2018-12,TIN AND ARTICLES THEREOF,80
89545650,89545650,2019-01,TIN AND ARTICLES THEREOF,80
217495601,217495601,2015-01,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
388379651,170884050,2015-02,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
628962458,240582807,2015-03,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
843819639,214857181,2015-04,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1059370907,215551268,2015-05,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1258981797,199610890,2015-06,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1471145713,212163916,2015-07,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1667490526,196344813,2015-08,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1848374777,180884251,2015-09,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
2016819323,168444546,2015-10,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
2181595970,164776647,2015-11,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
2349497333,167901363,2015-12,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
164494592,164494592,2016-01,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
347031660,182537068,2016-02,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
523243795,176212135,2016-03,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
690816324,167572529,2016-04,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
865752868,174936544,2016-05,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1047099273,181346405,2016-06,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1218778297,171679024,2016-07,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1407839303,189061006,2016-08,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1578096927,170257624,2016-09,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1755239891,177142964,2016-10,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1944811349,189571458,2016-11,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
2144485166,199673817,2016-12,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
194276751,194276751,2017-01,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
382518920,188242169,2017-02,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
585996583,203477663,2017-03,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
808252875,222256292,2017-04,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1029403244,221150369,2017-05,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1264180772,234777528,2017-06,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1483569903,219389131,2017-07,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1705223936,221654033,2017-08,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1930804355,225580419,2017-09,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
2167734538,236930183,2017-10,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
2414720146,246985608,2017-11,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
2628322174,213602028,2017-12,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
283142410,283142410,2018-01,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
527663242,244520832,2018-02,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
769064963,241401721,2018-03,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1060591591,291526628,2018-04,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1315054439,254462848,2018-05,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1571395408,256340969,2018-06,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
1849692198,278296790,2018-07,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
2123920106,274227908,2018-08,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
2392390545,268470439,2018-09,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
2663924374,271533829,2018-10,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
2896422494,232498120,2018-11,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
3143763536,247341042,2018-12,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
262083246,262083246,2019-01,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
719304087,719304087,2015-01,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
1407641193,688337106,2015-02,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
2271499000,863857807,2015-03,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
3061988453,790489453,2015-04,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
3872990032,811001579,2015-05,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
4713714063,840724031,2015-06,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
5516393294,802679231,2015-07,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
6378684962,862291668,2015-08,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
7213181438,834496476,2015-09,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
8062153152,848971714,2015-10,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
8794685891,732532739,2015-11,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
9508669473,713983582,2015-12,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
710793079,710793079,2016-01,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
1466345798,755552719,2016-02,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
2191680501,725334703,2016-03,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
2907978796,716298295,2016-04,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
3662645827,754667031,2016-05,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
4425262340,762616513,2016-06,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
5179184093,753921753,2016-07,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
6002599320,823415227,2016-08,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
6781595023,778995703,2016-09,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
7566271353,784676330,2016-10,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
8347427063,781155710,2016-11,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
9115606331,768179268,2016-12,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
775610234,775610234,2017-01,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
1507150756,731540522,2017-02,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
2221654607,714503851,2017-03,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
2978532421,756877814,2017-04,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
3817178336,838645915,2017-05,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
4674343244,857164908,2017-06,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
5522981479,848638235,2017-07,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
6376256006,853274527,2017-08,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
7235809807,859553801,2017-09,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
8168388093,932578286,2017-10,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
9005263163,836875070,2017-11,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
9839355862,834092699,2017-12,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
899875314,899875314,2018-01,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
1749779257,849903943,2018-02,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
2598850103,849070846,2018-03,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
3422644016,823793913,2018-04,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
4308923983,886279967,2018-05,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
5212551092,903627109,2018-06,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
6140960369,928409277,2018-07,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
7113898699,972938330,2018-08,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
8049841297,935942598,2018-09,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
9095403989,1045562692,2018-10,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
